dataset,qid,query,class,best_model,utility_bm25,utility_l6,utility_bge,eff_bm25,eff_l6,eff_bge,lat_bm25,lat_l6,lat_bge
scifact-train,563,"In British Men, haplogroup I decreases risk of cardiovascular disease.",0,bm25,0.9997502143835861,0.9897981703232512,0.95,1.0,1.0,1.0,0.0014768328983336687,0.060317314928397536,0.29562008404172957
scifact-train,564,"In British Men, haplogroup I increases risk of cardiovascular disease by 50%.",0,bm25,0.9996647964785776,0.9898601303890632,0.95,1.0,1.0,1.0,0.0019779889844357967,0.05983394896611571,0.2950429900083691
scifact-train,565,"In S. cerevisiae, the absence of RNA surveillance pathways causes sensitivity to high iron conditions.",0,bm25,0.9996240944143688,0.9906434672782745,0.95,1.0,1.0,1.0,0.0021795930806547403,0.05425147898495197,0.2899123029783368
scifact-train,566,"In S. cerevisiae, the absence of RNA surveillance pathways reduces sensitivity to high iron conditions.",0,bm25,0.9996109527948065,0.9902049194880502,0.95,1.0,1.0,1.0,0.002242433838546276,0.05645798170007765,0.28819559793919325
scifact-train,568,"In a naive state, blocking Wingless-Int-1 secretion from mouse embryonic stem cells inhibits self-renewal of the mouse embryonic stem cells.",0,bm25,0.9994603113930101,0.9904155674691155,0.95,1.0,1.0,1.0,0.0031016080174595118,0.05508204619400203,0.28735162992961705
scifact-train,570,"In breast cancer, the loss of myoepithelial cells promotes the transition of ductal carcinoma in situ to invasive carcinoma.",0,bm25,0.9995705379865024,0.9899575499003911,0.95,1.0,1.0,1.0,0.002480580937117338,0.05800538696348667,0.2888009718153626
scifact-train,571,"In breast cancer, the loss of myoepithelial cells slows the transition of ductal carcinoma in situ to invasive carcinoma.",0,bm25,0.999601152870368,0.9898828730504495,0.95,1.0,1.0,1.0,0.002302879933267832,0.058414682978764176,0.28869205294176936
scifact-train,572,"In chronic viral infections or tumors, peptides that selectively inhibit PTPRS can be utilized to boost insufficient activity of pDCs.",0,bm25,0.04957675629511874,0.03992319515733905,0.0,0.0,0.0,0.0,0.0024683959782123566,0.05876884702593088,0.2916045708116144
scifact-train,573,"In domesticated populations of Saccharomyces cerevisiae, segmental aneuploidy is very common.",0,bm25,0.9998519395194251,0.9907341305091666,0.95,1.0,1.0,1.0,0.0008498281240463257,0.053183648036792874,0.28698681807145476
scifact-train,574,"In domesticated populations of Saccharomyces cerevisiae, segmental aneuploidy occurs infrequently.",0,bm25,0.999847418903684,0.9913408923429227,0.5371916329464423,1.0,1.0,0.5654648767857288,0.0008773051667958498,0.049787818221375346,0.2874881580937654
scifact-train,576,"In melanoma, anti-CTLA-4 treatment reinvigorates exhausted PD-1+Eomes+CD8 T cells.",0,bm25,0.9996480605954496,0.9896724651243595,0.95,1.0,1.0,1.0,0.0020514149218797684,0.06019803090021014,0.29144433606415987
scifact-train,579,"In patients with congenital heart defects, β-blockers significantly improve clinical heart failure outcomes.",2,bge,0.4454340724888006,0.5771842878283387,0.95,0.41666666666666663,0.5654648767857288,1.0,0.0023543639108538628,0.059011376928538084,0.29484032094478607
scifact-train,580,"In pediatric tissue, most T cells are naive T cell emigrants from the thymus.",0,bm25,0.9995933731352424,0.9904523374203468,0.95,1.0,1.0,1.0,0.002337557030841708,0.05488620582036674,0.2874326850287616
scifact-train,582,"In rhesus macaques, daily subcutaneous injections of emtricitabine are ineffective at protecting against rectally transmitted simian-human immunodeficiency virus.",0,bm25,0.9998829804040268,0.9904358514133615,0.95,1.0,1.0,1.0,0.0006786631420254707,0.055467933183535933,0.2899784161709249
scifact-train,584,"In rhesus macaques, daily subcutaneous injections of tenofovir protects against rectally transmitted simian-human immunodeficiency virus.",0,bm25,0.9998886091270194,0.99050409894396,0.95,1.0,1.0,1.0,0.0006470689550042152,0.05516163585707545,0.2904497189447284
scifact-train,585,"In the UK, drowning affects boys and girls equally.",1,l6,0.44575266770104677,0.9899874663999727,0.95,0.41666666666666663,1.0,1.0,0.0004642670974135399,0.05762664694339037,0.28777255211025476
scifact-train,588,"In transgenic mice harboring green florescent protein under the control of the Sox2 promoter, more than 50 percent of the cells with green florescent colocalize with cell proliferation markers.",1,l6,0.2755484795546356,0.5771483376460175,0.5371916329464423,0.23809523809523808,0.5654648767857288,0.5654648767857288,0.00375789194367826,0.058787875808775425,0.29267224576324224
scifact-train,590,"In young and middle-aged adults, current or remote uses of ADHD medications increase the risk of serious cardiovascular events.",0,bm25,0.9995001485285253,0.9891534043961123,0.95,1.0,1.0,1.0,0.00296588521450758,0.06435863324441016,0.2966766513418406
scifact-train,591,Incidence of 10/66 dementia is higher than the incidence of DSM-IV dementia.,0,bm25,0.9998916561821783,0.9902648932078923,0.95,1.0,1.0,1.0,0.0006379229016602039,0.057319814804941416,0.29439746285788715
scifact-train,592,Incidence of 10/66 dementia is lower than the incidence of DSM-IV dementia.,0,bm25,0.9999012087969976,0.9900469716796272,0.95,1.0,1.0,1.0,0.0005799659993499517,0.05843048612587154,0.2935311959590763
scifact-train,594,Incidence of heart failure increased by 10% in women since 1979.,0,bm25,0.9997127419250876,0.9900605251695029,0.95,1.0,1.0,1.0,0.0016807431820780039,0.058155735256150365,0.2925493360962719
scifact-train,595,Incidence of sepsis has fallen substantially from 2009 to 2014.,0,bm25,0.9999279942894683,0.9898586176009779,0.95,1.0,1.0,1.0,0.00042005209252238274,0.05916070914827287,0.2916797080542892
scifact-train,600,Including pharmacists in rounding teams does not alter the incidence of adverse drug events (ADEs).,0,bm25,0.9997320390651026,0.9897672102736285,0.95,1.0,1.0,1.0,0.0015853431541472673,0.060540478210896254,0.2958160962443799
scifact-train,601,Including pharmacists in rounding teams reduces the incidence of adverse drug events (ADEs).,0,bm25,0.9997055843690746,0.9899412913492582,0.95,1.0,1.0,1.0,0.0017489718738943338,0.059753615874797106,0.29702428984455764
scifact-train,602,Increase of p62 in prostate tumor stroma results in defective autophagy.,0,bm25,0.049561171201000606,0.03993290509444948,0.0,0.0,0.0,0.0,0.0025528608821332455,0.05856473604217172,0.29087207675911486
scifact-train,603,Increased LDL receptors plays a role in the reduction of plasma Lp(a).,0,bm25,0.9995985752837291,0.9901410761848963,0.95,1.0,1.0,1.0,0.0023325770162045956,0.057287700939923525,0.2905372940003872
scifact-train,606,Increased conversion of PGE 2 to PPARy ligand 15-ket-PGE 2 causes accumulation of PGE.,2,bge,0.2344596923860595,0.363315981910295,0.5371916329464423,0.19453241315894393,0.34033827903669656,0.5654648767857288,0.0020216009579598904,0.058442315785214305,0.2920543609652668
scifact-train,607,Increased diastolic blood pressure (DBP) is associated with abdominal aortic aneurysm.,0,bm25,0.9996823090076586,0.9897890081419596,0.95,1.0,1.0,1.0,0.0018717339262366295,0.06015990488231182,0.29458404099568725
scifact-train,609,Increased flux of microbial products provokes immune responses.,0,bm25,0.04965582724908063,0.04045870188409445,0.0,0.0,0.0,0.0,0.001988785108551383,0.05513391620479524,0.2889225110411644
scifact-train,610,Increased flux of microbial products suppresses immune responses.,0,bm25,0.04962472735063285,0.040198942210713365,0.0,0.0,0.0,0.0,0.002165741054341197,0.05656301695853472,0.28855567518621683
scifact-train,611,Increased lipolysis leads to higher P38 phosphorylation in adipose tissue.,0,bm25,0.9996779013537904,0.9899986794640953,0.95,1.0,1.0,1.0,0.001870136009529233,0.058068637968972325,0.2903048540465534
scifact-train,612,Increased microtubule acetylation exacerbates LRRK2 Roc-COR domain mutation induced locomotor deficits.,0,bm25,0.9994376209983139,0.9896807377823476,0.95,1.0,1.0,1.0,0.0032492440659552813,0.0596213610842824,0.28888383600860834
scifact-train,614,Increased microtubule acetylation repairs interference of axonal transport caused by LRRK2 Roc-COR domain mutations.,0,bm25,0.9996115556879194,0.9900099029242716,0.95,1.0,1.0,1.0,0.002258762950077653,0.05809136712923646,0.2907447579782456
scifact-train,615,Increased microtubule acetylation worsens interference of axonal transport caused by LRRK2 Roc-COR domain mutations.,0,bm25,0.9996764475483685,0.9902383917221735,0.95,1.0,1.0,1.0,0.0018788180314004421,0.05668411892838776,0.290342110209167
scifact-train,616,Increased mobility of retrotransposons does not lead to mutation and higher tumorigenesis rates.,0,bm25,0.049590630638782385,0.04024027420299267,0.0,0.0,0.0,0.0,0.0023711801040917635,0.056531020207330585,0.2896137728821486
scifact-train,617,Increased mobility of retrotransposons is assosciated with mutation and higher tumorigenesis rates.,0,bm25,0.04969923040483393,0.0402639057235151,0.0,0.0,0.0,0.0,0.0017340260092169046,0.056131473975256085,0.28826484410092235
scifact-train,618,Increased purity of cytoplasmic membranes isolated from overexpressors is indicated by stronger spots for OmpF in 2D BN-PAGE gels.,0,bm25,0.04966412531754778,0.04018641607540251,0.0,0.0,0.0,0.0,0.0019508639816194773,0.057000329019501805,0.29041545605286956
scifact-train,620,Increased vessel density along with a reduction in fibrosis improves the efficacy of chemotherapy treatments.,0,bm25,0.049613300765816354,0.03967015108235466,0.0,0.0,0.0,0.0,0.002282935194671154,0.06098376610316336,0.2951822751201689
scifact-train,621,Individuals with Alzheimers who participate in six months of physical activity improve cognitive function for up to 18 months.,0,bm25,0.9994474870027691,0.9897709690803775,0.95,1.0,1.0,1.0,0.0032676258124411106,0.06049567274749279,0.29570578690618277
scifact-train,622,Individuals with low serum vitamin D concentrations have decreased risk of multiple sclerosis.,0,bm25,0.2758744870473939,0.23568712090433983,0.0,0.23809523809523808,0.20607055338754615,0.0,0.001861856086179614,0.05939233209937811,0.2946076039224863
scifact-train,624,Induced hepatic stem cells possess the potential to differentiate into cholangiocytic cells.,0,bm25,0.9994435869530113,0.9898112184630654,0.95,1.0,1.0,1.0,0.003219733014702797,0.05895828013308346,0.2893293958622962
scifact-train,625,Induced hepatic stem cells possess the potential to differentiate into hepatocytic cells.,0,bm25,0.9994793384388606,0.9901779170835384,0.95,1.0,1.0,1.0,0.00303162494674325,0.0571904550306499,0.29113201098516583
scifact-train,626,Induction of urokinase receptor signaling in podocytes causes foot process effacement and proteinuria.,0,bm25,0.9996936542611353,0.9901190662750816,0.95,1.0,1.0,1.0,0.0017904369160532951,0.05774909281171858,0.29222487681545317
scifact-train,631,Inhibiting HDAC6 increases survival of mice with ARID1A mutated tumors.,0,bm25,0.9996117865162942,0.9900304425104629,0.95,1.0,1.0,1.0,0.0022564339451491833,0.05794659093953669,0.29061766783706844
scifact-train,632,Inhibiting focal adhesion formation enables cells to convert mechanical strain into eventual scarring.,0,bm25,0.9995590877627527,0.9902772107715768,0.95,1.0,1.0,1.0,0.002556632040068507,0.05637764697894454,0.2899252758361399
scifact-train,633,Inhibiting focal adhesion formation increases the rate at which cells convert mechanical strain into inflammation and fibrosis.,0,bm25,0.9994208174770712,0.9902769927452248,0.95,1.0,1.0,1.0,0.0033854180946946144,0.056832593167200685,0.29225830896757543
scifact-train,635,Inhibiting glucose-6-phospate dehydrogenase improves lipogenesis by deactivating LKB1-AMPK signaling.,0,bm25,0.9997930592540407,0.9900901691181688,0.95,1.0,1.0,1.0,0.0012024010065943003,0.057579722022637725,0.2905181869864464
scifact-train,638,Input from  mental and physical health care professionals is not effective at decreasing homelessness.,0,bm25,0.9997208847127459,0.5770887009974422,0.95,1.0,0.5654648767857288,1.0,0.0016467769164592028,0.05960717983543873,0.2949994127266109
scifact-train,640,"Inside the body, falciparum parasites reproduce asexually.",0,bm25,0.9999367941343792,0.5781608020368898,0.27875508343640726,1.0,0.5654648767857288,0.2934264036172708,0.00036565912887454033,0.05224524228833616,0.2892604391090572
scifact-train,642,Insulin decreases risk of severe kidney failure.,0,bm25,0.9997554584717849,0.9898994737031125,0.95,1.0,1.0,1.0,0.0014280430041253567,0.05898378905840218,0.2919837408699095
scifact-train,643,Insulin effects appetite via ventral tegmental neurons.,2,bge,0.29813621217752734,0.31901160532969686,0.95,0.26143692688734443,0.2934264036172708,1.0,0.0013309339992702007,0.056661069160327315,0.29076408105902374
scifact-train,645,Intake of folic acid (FA) and vitamin B6 (VB6) increases levels of homocysteine.,0,bm25,0.29805956107409093,0.22499891423311966,0.27875508343640726,0.26143692688734443,0.19453241315894393,0.2934264036172708,0.0017959119286388159,0.05764702893793583,0.29391120886430144
scifact-train,646,Intake of folic acid (FA) and vitamin B6 (VB6) reduces levels of homocysteine.,0,bm25,0.29812234936049314,0.24944630681509922,0.2483650805429772,0.26143692688734443,0.22023243839286438,0.26143692688734443,0.00142705999314785,0.05746608879417181,0.2939589340239763
scifact-train,647,Integrated care is ineffective at tackling multiple comorbidities.,1,l6,0.5870589215168857,0.9904529454456041,0.5371916329464423,0.5654648767857288,1.0,0.5654648767857288,0.000776153989136219,0.05583531502634287,0.29242168203927577
scifact-train,648,Integrated care is successful at tackling multiple comorbidities.,0,bm25,0.9998562777488353,0.9901810075902222,0.95,1.0,1.0,1.0,0.0008398708887398243,0.05737932585179806,0.2921854068990797
scifact-train,650,Integrating classroom-based collaborative learning with Web-based collaborative learning offers the best class performance.,1,l6,0.587041031869649,0.9900427379782623,0.5371916329464423,0.5654648767857288,1.0,0.5654648767857288,0.0008670559618622065,0.05732696992345154,0.2878651269711554
scifact-train,651,"Interferon stimulated genes (ISGs) Irf1, Irg1, Ifi27, and Rsad2 encourage West Nile virus replication in cortical neurons.",0,bm25,0.9997443540520865,0.36360746449009107,0.95,1.0,0.34033827903669656,1.0,0.00148817989975214,0.05654707900248468,0.291062681004405
scifact-train,652,"Interferon stimulated genes (ISGs) Irf1, Irg1, Ifi27, and Rsad2 inhibit West Nile virus replication in cortical neurons.",0,bm25,0.9997091276518537,0.3634208210972318,0.95,1.0,0.34033827903669656,1.0,0.0016827599611133337,0.057276805862784386,0.28926090290769935
scifact-train,653,Interleukin-18 plays an important role in the pathogenesis of atherosclerosis.,0,bm25,0.049733952866105484,0.040059956453126246,0.0,0.0,0.0,0.0,0.0015355919022113085,0.05737272999249399,0.28859395696781576
scifact-train,654,Intra-cerebroventricular infusion of amyloid-β oligomers increases expression of fibronectin type-III domain-containing protein 5 mRNA in mice hippocampi.,0,bm25,0.9995277376132511,0.040143971511575005,0.95,1.0,0.0,1.0,0.002773972926661372,0.05789230088703334,0.29368980089202523
